arxiv_id,area,claim_id,claim_type,claim_text,verdict,evidence,level_reached,note
2602.06540,A3_end_to_end,c1,ARTIFACT_RELEASE,Title page releases the system at https://github.com/OpenBMB/AgentCPM and the 8B deep research agent at https://huggingface.co/openbmb/AgentCPM-Report (plus a GGUF build).,SUPPORTED,"github.com/OpenBMB/AgentCPM exists (default branch main, Apache-2.0, pushed 2026-02-09) and contains AgentCPM-Report/ with README.md, README_zh.md, examples/, prompts/, servers/, agentcpm-report-demo/ and the UltraRAG submodule (.gitmodules -> https://github.com/OpenBMB/UltraRAG.git). huggingface.co/api/models/openbmb/AgentCPM-Report lists 17 files including model-0000{1..4}-of-00004.safetensors, ",R2,Both the code repo and the 8B weights the paper advertises are live and public.
2602.06540,A3_end_to_end,c2,METHOD_COMPONENT,"WARP formulates deep research as a policy over the action space {INITIALIZE, SEARCH, WRITE, EXPAND, TERMINATE}, alternating Evidence-Based Drafting and Reasoning-Driven Deepening; prompts for each action are given in Figures 7-10.",SUPPORTED,"AgentCPM-Report/examples/AgentCPM-Report.yaml encodes the loop as a router over branches search / analyst-init_plan / write / analyst-extend_plan / done. AgentCPM-Report/servers/custom/src/custom.py line 681: valid_actions = [""search"", ""init-plan"", ""extend-plan"", ""nop"", ""write""], with the state machine in surveycpm_update_state (lines 1157-1277) transitioning between those states. AgentCPM-Report/",R2,The released pipeline implements the five-action WARP loop described in Section 2.2.
2602.06540,A3_end_to_end,c3,NUMERIC_RESULT,Section 3.1: 'we cap the report structure at three levels and limit the number of deepening steps to 12 to ensure efficiency.',DIVERGENT,"Three-level cap is supported: AgentCPM-Report/servers/custom/src/custom.py line 806 asserts action[""position""].count(""."") < 2 for extend-plan, so expansion is only allowed at level 1 or 2 (max depth 3). The deepening limit differs: AgentCPM-Report/servers/custom/parameter.yaml sets surveycpm_max_extend_step: 5 (file is 79 bytes: surveycpm_hard_mode: true / surveycpm_max_step: 140 / surveycpm_max_e",R2,"Shipped demo config caps deepening at 5 expansions, not the 12 stated in the paper's implementation details."
2602.06540,A3_end_to_end,c4,SELF_APPLICATION,"AgentCPM-Report autonomously carries the full research-report loop end to end (initialize -> search -> write -> deepen -> terminate), producing complete deep research reports averaging ~40 retrieval rounds and ~100 reasoning chains.",NOT_LOCATED,"Searches performed (all on branch main unless noted): repo root listing via api.github.com/repos/OpenBMB/AgentCPM/contents/ (8 entries: .gitignore, .gitmodules, AgentCPM-Explore, AgentCPM-Report, LICENSE, README.md, README_zh.md, assets); AgentCPM-Report/ (7 entries); AgentCPM-Report/examples/ (exactly 1 file, AgentCPM-Report.yaml, 2668 bytes); AgentCPM-Report/prompts/ (exactly 5 .jinja files); Ag",R2,"The complete loop is implemented and runnable in the released pipeline, but I located no stored residue of an actual completed run."
2602.06540,A3_end_to_end,c5,EXTERNAL_VALIDATION,"AgentCPM-Report (Pipeline RL) scores 50.11 Overall on DeepResearch Bench, surpassing Gemini-2.5-Pro-deepresearch (49.71), 98.48 average on DeepResearch Gym, and 6.60 average with 57.60% win rate on DeepConsult.",UNVERIFIABLE,"AgentCPM-Report/README.md restates the same figures (DeepResearch Bench 50.11 vs Gemini 49.71; DeepResearch Gym 98.48; DeepConsult 6.60 / 57.60% win), so the artifact is consistent with the paper, but the scores come from third-party LLM-judge protocols (Gemini-2.5-Pro, o3-mini, GPT-4.1-mini) and no per-query generations, judge outputs, or evaluation scripts were found under AgentCPM-Report/ (exam",R2,Numbers agree with the paper but the repository holds no evaluation outputs that could independently evidence them.
2602.06540,A3_end_to_end,c6,DATASET,"Appendix A.3: the retrieval environment is a local database of roughly 2.86 million documents, of which about 2.71 million are arXiv paper abstracts sourced via Kaggle.",SUPPORTED,"AgentCPM-Report/README_zh.md documents the same knowledge base: approximately 2.7 million arXiv papers plus approximately 200,000 web summaries (~2.9M documents), with the arXiv portion pointed to the Kaggle 'Cornell-University/arxiv' dataset, plus an optional Wiki2024 corpus from ModelScope. The corpus itself is not shipped in the repository; the only corpus file present is UltraRAG (branch agent",R2,Corpus composition and source match the paper; the built index is referenced externally rather than released.
2602.06540,A3_end_to_end,c7,METHOD_COMPONENT,"A Multi-Stage Agentic Training strategy (SFT cold start, Atomic Skill RL, Holistic Pipeline RL) with trajectory pruning was applied over ~2000 constructed user queries with preference checklists (~1500 for SFT/single-step RL, 500 for end-to-end RL).",NOT_LOCATED,"Searched the AgentCPM-Report/ subtree in full (README.md, README_zh.md, examples/AgentCPM-Report.yaml, prompts/ x5, servers/custom/{parameter.yaml,src/custom.py}, agentcpm-report-demo/{docker-compose.yml,docker-compose.cpu.yml,env.example,scripts/download_gguf.py}) and the UltraRAG agentcpm-report-demo branch root and data/ directory; found only inference-time pipeline code and no SFT/RL training ",R2,The released Report artifact is inference-only; the training pipeline and its data were not located in it.
2602.13769,A3_end_to_end,c1,ARTIFACT_RELEASE,"All code and experimental data are publicly available at https://github.com/qiliuchn/OR-Agent (abstract); 'All test scripts, hyperparameters, and full logs are available in the repository for reproducibility' (Sec. 3).",SUPPORTED,"Repository github.com/qiliuchn/OR-Agent is public and populated (2299 files). Source package under src/oragent/ (cli.py, core.py, lead_agent.py, idea_agent.py, code_agent.py, experiment_agent.py, flow_graph.py, program_database.py, evaluator.py per README 'Project Structure'); per-run hyperparameters at outputs/oragent/<problem>/config.yaml; full stdout logs at outputs/oragent/<problem>/output.txt",R2,"Code, configs, logs and result files are all present and inspectable."
2602.13769,A3_end_to_end,c2,NUMERIC_RESULT,"Table 1: OR-Agent achieves the highest average normalized score (0.924) across 12 classical OR benchmark problems, vs FunSearch 0.323, AEL 0.477, EoH 0.582, ReEvo 0.492.",SUPPORTED,"research_results/performance_comparision_summary.ipynb, stored stream output of cell 8, reproduces the full 12-row normalized-score table with values identical to paper Table 1 (tsp_constructive 0.000/0.878/0.788/1.000/0.959 ... op_aco 0.653/0.916/0.000/1.000/0.839) and the averages 'funsearch: 0.323, ael: 0.477, eoh: 0.582, reevo: 0.492, oragent: 0.924'. I counted 12 problem rows in the stored ou",R2,"Every cell of Table 1, including the 0.924 average, matches the notebook's saved output exactly."
2602.13769,A3_end_to_end,c3,NUMERIC_RESULT,"On the cooperative driving problem OR-Agent scores 48.00 under constrained runtime vs a best baseline of 16.10, and after extended running reaches 90.24, exceeding the SUMO default driving model's 85.25.",SUPPORTED,"README.md line 755 ('achieving a score of 48.00 compared to the highest baseline score of 16.10') and line 756 ('score: 90.24 ... SUMO default driving model (score: 85.25)'), with the detailed table at README.md line 802 giving Score 85.25 (SUMO) vs 90.24 (OR-Agent), avg speed 10.995 vs 11.530 and critical-TTC 35.0 vs 29.0 — the exact per-case means of paper Table 2. Independently, checkpoints/202",R2,"The 48.00 figure is corroborated by the raw checkpoint state, not only by the README."
2602.13769,A3_end_to_end,c4,SELF_APPLICATION,"OR-Agent autonomously carries out the full research cycle — evolutionary parent sampling, idea generation, code implementation, experimentation and hierarchical reflection over a research tree — producing discovered heuristics on 12 OR problems and a driving task.",SUPPORTED,"The repository holds run residue, not just orchestration code. outputs/oragent/tsp_constructive/output.txt (7.59 MB, 161,663 lines) is a single end-to-end trace containing 272 '>>>[IdeaAgent]', 362 '>>>[CodeAgent]', 2,673 '>>>[ExperimentAgent]', 1,207 '>>>[Evaluator]', 1,291 '>>>[LeadAgent]' and 119 '>>>[Database]' entries, including LLM-generated idea lists, sandbox evaluation stdout with extract",R2,"This is a strongly positive finding: the loop's residue (logs, agent state checkpoints, generated solution code) is released, not merely the pipeline."
2602.13769,A3_end_to_end,c5,METHOD_COMPONENT,"Ablation on memory compression evaluates four compression levels (100, 200, 400 words and no explicit compression) across six representative problems.",SUPPORTED,"research_results/ablation_studies_on_memory_compression.ipynb cell 2 sets choices = (""100"", ""200"", ""400"", ""None"") and problems = (""cvrp_pomo"", ""dpp_ga"", ""mkp_aco"", ""op_aco"", ""tsp_constructive"", ""bpp_online"") — exactly four levels and six problems — and loads research_results/ablation_studies_on_memory_compression_data/<problem>_compression=<level>/results.json for each pair; the data directory con",R2,Ablation grids match the paper; the repo additionally carries a 300-word level the notebook does not plot.
2602.13769,A3_end_to_end,c6,DATASET,"The benchmark suite is adapted from ReEvo and extended with additional problems, comprising 12 classical combinatorial optimization problems plus a SUMO-based cooperative driving task.",SUPPORTED,"problems/ contains 14 problem directories (bpp_offline_aco, bpp_online, cvrp_aco, cvrp_lehd, cvrp_pomo, dpp_ga, driving, mkp_aco, op_aco, tsp_aco, tsp_constructive, tsp_gls, tsp_lehd, tsp_pomo) each with problem_description.txt, function_description.txt, eval.py, seed_solution.py, settings.yaml and dataset/ files; problems/driving/ carries SUMO artefacts (case_0.sumocfg, case_0.net.xml, case_0.rou",R2,All 12 benchmarked problems plus the driving environment are shipped with data and evaluation scripts.
2602.13769,A3_end_to_end,c7,METHOD_COMPONENT,"Each research process begins with a human-in-the-loop problem specification stage, in which OR-Canvas serves as a shared interface for defining the research objective, evaluation protocol and seed heuristic.",SUPPORTED,"README.md 'Specify Your Own Problem' requires the user to author problems/<your_problem>/ with problem_description.txt, function_description.txt, eval.py, seed_solution_idea.txt, seed_solution.py (optionally callbacks_description.txt, evaluation_description.txt), then run 'oragent --config=config.yaml --algorithm <algorithm> --problem <problem>'; canvas_webui.py and README.md line 427 ('You can al",R2,"The paper does not claim full autonomy, and the README's documented human specification step matches what the paper states."
2602.15039,A3_end_to_end,c1,ARTIFACT_RELEASE,"GRACE run deliverables are released: each completed workflow produces benchmark_result.json (task definition, execution plan, step-by-step results, success/failure status), a human-readable academic_report.md, scientific_memory.json, *.gdml geometry files, *.root and *.parquet data files, *.png/*.pdf plots, and *_geant4.log files.",SUPPORTED,"Repository just5034/GRACE_whitepaper_data. Live top-level listing (GitHub contents API) has four run-batch directories: celeritas_run_files_v4, celeritas_run_files_v7, opticks_run_files_v5, opticks_run_files_v9, plus .gitignore, LICENSE, README.md, projective_calorimeter_geometry.png. Each batch holds a benchmark_summary.json and per-task run directories (v4: 6, v7: 6, v5: 3, v9: 3 = 18 run direct",R2,"Six of the eight named deliverable types are present in every run directory inspected; no *.root or *.parquet file appears among the 600 paths in the supplied listing (0 of 600 by extension count) nor in the two run directories listed live, so that sub-item alone was not located, and the repository "
2602.15039,A3_end_to_end,c2,SELF_APPLICATION,"GRACE autonomously runs the full loop Observe -> Plan -> Execute -> Verify -> Update -> Iterate: given a prompt or a published paper it extracts a structured experiment representation, builds a runnable simulation, explores design modifications by repeated Monte Carlo, and produces a design/report.",SUPPORTED,"The repository contains the residue of complete runs, not merely orchestration code. opticks_run_files_v9/darkside_lar_claude-sonnet-4-20250514_20260127_212110/reasoning_trace.json is a JSON array of 7 timestamped events tracing session_start -> classify_complete -> plan_complete -> fidelity assessment -> tool selection -> iteration. extracted_setup.json holds the structured experiment representat",R2,"This is a strongly positive finding: the loop demonstrably closed on the DarkSide-50 paper input, from PDF ingestion through Geant4 execution to a generated report."
2602.15039,A3_end_to_end,c3,NUMERIC_RESULT,"For the electromagnetic calorimeter prompt, GRACE constructed a 20-step workflow and completed with 100% execution success (22/22 tool executions); energy resolutions were BGO 2.63/2.17/2.20%, PbWO4 3.30/1.49/0.95%, CsI 3.12/1.95/1.35% at 0.5/2.0/5.0 GeV, with a/b terms BGO (0.82%, 1.50%), PbWO4 (1.62%, 0.87%), CsI (1.48%, 0.98%), and projective tower geometry gave 38.7% better resolution (1.38% v",SUPPORTED,"celeritas_run_files_v7/emcal_claude-sonnet-4-20250514_20260127_185530/academic_report.md reports the task 'Design and Optimization of Homogeneous Electromagnetic Calorimeters for Precision Electron Energy Measurements', 20 planned steps, '100% (22/22 successful executions)', the identical resolution table (BGO 2.63/2.17/2.20, PbWO4 3.30/1.49/0.95, CsI 3.12/1.95/1.35), identical a/b terms, PbWO4 li",R2,"Every figure quoted in Section 3.1.1 reproduces exactly from the v7 emcal run report; the earlier v4 emcal run is a different, non-matching run (19/19, 20.3 min)."
2602.15039,A3_end_to_end,c4,NUMERIC_RESULT,"For the muon spectrometer prompt, the task completed with 100% execution success (20/20 tool executions) in 2.6 hours with no replanning; planar / cylindrical / thick-absorber configurations gave muon resolutions 0.1593 / 0.2980 / 0.4628, pion resolutions 0.0434 / 1.9336 / 0.1763, and pion rejection factors 1.72 / 4.06 / 12.75.",SUPPORTED,"celeritas_run_files_v7/muon_claude-sonnet-4-20250514_20260127_231937/academic_report.md reports 20 planned steps, '20 successful executions with 0 failures (100% success rate)', total duration '2.6 hours (9,558 seconds)', and a table with Planar 0.1593 / 0.0434 / 1.72, Cylindrical 0.2980 / 1.9336 / 4.06, Thick Absorber 0.4628 / 0.1763 / 12.75, plus '100% muon detection efficiency across the tested",R2,All eleven numbers in Table 5 and the surrounding text match the released run report exactly.
2602.15039,A3_end_to_end,c5,NUMERIC_RESULT,The DarkSide-50 run completed all 16 planned steps with 100% execution success and no replanning; at 1 MeV light yield was 1479.23 +/- 0.54 PE/MeV with resolution sigma/E = 0.0258 +/- 0.0003; resolution ran 8.3% at 0.1 MeV to 1.6% at 5 MeV; average quenching factor 0.631 +/- 0.264 giving discrimination power 0.369; PMT configurations of 50/75/100 gave coverage fractions 0.027/0.041/0.054; and ligh,SUPPORTED,"opticks_run_files_v9/benchmark_summary.json: success true, steps_planned 16, steps_completed 16, steps_failed 0, no error. opticks_run_files_v9/darkside_lar_claude-sonnet-4-20250514_20260127_212110/academic_report.md: '16 successful tool implementations with zero failures', '1479.23 +/- 0.54 PE/MeV' at 1 MeV, resolution '0.0258 +/- 0.0003' at 1 MeV and 8.3% at 0.1 MeV to 1.6% at 5 MeV, quenching f",R2,"The paper's DarkSide-50 section corresponds to the v9 run; an earlier v5 DarkSide run (17 steps, 925 s) is also released and does not match these figures."
2602.15039,A3_end_to_end,c6,METHOD_COMPONENT,"GRACE enforces a 'fair-date' knowledge constraint: when extracting a design from a published paper it applies a knowledge cutoff at the paper's publication date, and for DarkSide-50 it extracts design specifications while avoiding published performance values.",SUPPORTED,"opticks_run_files_v9/darkside_lar_claude-sonnet-4-20250514_20260127_212110/extracted_setup.json carries top-level keys experiment_name, detector_description, geometry, materials, physics_processes, simulation_params, quoted_values, analysis_methods, relevant_text, source, paper_date, knowledge_cutoff, with source arXiv id '1802.07198', paper_date '2018-02-20' and knowledge_cutoff '2018-02-20' - i.",R2,"The knowledge_cutoff mechanism is directly evidenced; the extraction does retain a quoted_values block with operational parameters (drift field 200 V/cm, trigger threshold 0.6 PE), though not the light-yield or resolution values the agent was asked to rediscover."
2602.15039,A3_end_to_end,c7,METHOD_COMPONENT,"Provenance metadata P = {container digest, git commit, config hash, rng seeds, tool versions, parent run id} is recorded for each run, so that 'any experiment can be replayed given only P and access to the container registry'.",DIVERGENT,"opticks_run_files_v9/darkside_lar_claude-sonnet-4-20250514_20260127_212110/benchmark_result.json has top-level keys benchmark_id, benchmark_name, model, backend, success, error, task, plan, report, duration_seconds, timestamp - it records model 'claude-sonnet-4-20250514', backend 'anthropic', timestamp '2026-01-27T21:21:10.940552' and duration 10690.40694 s, but no container digest, git commit, co",R2,"The released artifacts document seeds and the GPU/Opticks environment but not the container digest, git commit, config hash or parent run id the paper's provenance tuple specifies, so a run cannot be replayed from P alone as stated."
2602.21351,A3_end_to_end,c1,ARTIFACT_RELEASE,"The PANGAEA-GPT source code, agent configurations, and benchmark evaluation scripts are available at https://github.com/CliDyn/pangaeaGPT.",DIVERGENT,"Repository is public and populated (main branch, 100 tracked files, HEAD 130264d). Source code and agent configurations are present: src/agents/{supervisor,oceanographer,ecologist,visualization,pandas,writer,search}_agent.py, src/prompts.py, src/tools/*, config.yaml (wise_agent block), src/llm_factory.py. No benchmark evaluation script is present: `git ls-files` on the clone returns 100 paths with",R2,Code and agent configurations are released as stated; the benchmark evaluation scripts are not part of the published tree and are named in .gitignore.
2602.21351,A3_end_to_end,c2,DATASET,"The benchmark query dataset (100 natural language queries spanning six geoscientific domains, Supplementary Note 5) is available at https://github.com/CliDyn/pangaeaGPT.",NOT_LOCATED,"Searches performed: full recursive git tree of main (100 blobs, enumerated via GitHub API and a shallow clone); recursive trees of all six other branches (dev, eval, experimental, feature/ui-redesign, huggingface, test_2) filtered for 'bench|eval|quer|judge|rubric|result|scenario|notebook|.ipynb|.json|.csv' — no query file on any branch; no releases and no tags (GitHub API returns empty for both);",R2,I could not locate the 100-query benchmark set in any branch of this repository; the ignore rule for bench/search/ suggests it was simply not committed.
2602.21351,A3_end_to_end,c3,METHOD_COMPONENT,"A centralized Supervisor-Worker topology routes each subtask to one of five specialist worker agents (Oceanographer, Ecologist, Visualization, DataFrame, Writer) with strict data-type-aware routing; the DataFrame Agent is architecturally prohibited from generating visualizations.",SUPPORTED,"src/agents/supervisor_agent.py (lines ~92-162: 'CRITICAL ROUTING RULES', 'DATA TYPE AWARE ROUTING', per-agent descriptions), and exactly the five worker modules src/agents/oceanographer_agent.py, ecologist_agent.py, visualization_agent.py, pandas_agent.py (DataFrame), writer_agent.py. src/agents/pandas_agent.py defines the toolset as [repl_tool, list_plotting_data_files_tool] only, and src/prompts",R2,"Routing is enforced by supervisor prompt rules keyed to file type/dataset summary; I did not locate the five named binary feature flags of Methods 5.1.4 (grep for 'gridded', 'depth_axis', 'has_lat', 'is_large' returned nothing)."
2602.21351,A3_end_to_end,c4,METHOD_COMPONENT,"Agents synthesize Python code executed in a persistent Jupyter kernel inside an isolated per-session filesystem sandbox, and the kernel's tracebacks are fed back to the generating agent for self-correction.",SUPPORTED,"src/tools/python_repl.py imports jupyter_client KernelManager/KernelClient, defines JupyterKernelExecutor ('Manages a persistent Jupyter kernel'), and at lines ~142-145 captures the error message and traceback, strips ANSI codes and returns them as the tool result. src/utils/workspace.py implements the sandbox manager rooted at tmp/sandbox with per-thread_id paths (get_sandbox_path) and a path-tra",R2,"The sandbox, persistent kernel and traceback-feedback mechanism described in Methods 5.2.4 are present in code."
2602.21351,A3_end_to_end,c5,METHOD_COMPONENT,"A reflexive quality-control loop intercepts every generated figure, has a vision model score it against a ten-point rubric, and repeats until the score exceeds the threshold or a maximum of five iterations is reached.",DIVERGENT,"src/tools/reflection_tools.py implements reflect_on_image: it base64-encodes the saved figure, sends it to a vision call (model 'gpt-5.2') with a structured rubric covering axis/font quality, label clarity and overlap, colour scheme, data representation, legend and scale, layout, technical issues, scientific accuracy and convention adherence (inverted depth axes), and asks for 'a score out of 10'.",R2,Rubric and threshold are implemented as described; the automatic interception and the five-iteration cap are not visible in the released code.
2602.21351,A3_end_to_end,c6,METHOD_COMPONENT,"In the current deployment the primary pipeline runs on GPT-5.2 while the Wise Agent, used for cross-model error escalation, runs on Claude Opus 4.6.",DIVERGENT,"The escalation mechanism exists: src/tools/visualization_tools.py defines wise_agent() (line ~154), reads the 'wise_agent' block of config.yaml (line ~178) and can instantiate ChatAnthropic (lines ~248-266) or OpenAI (line ~273-276). Primary model matches: src/llm_factory.py defaults to os.environ.get('PANGAEA_MODEL_NAME', 'gpt-5.2'), and src/tools/reflection_tools.py calls model='gpt-5.2'. Models",R2,Paper states Claude Opus 4.6 for the Wise Agent; the committed configuration specifies OpenAI o3 with claude-3-7-sonnet-20250219 as the Anthropic alternative.
2602.21351,A3_end_to_end,c7,SELF_APPLICATION,"The system executed four complete validation scenarios end to end (retrieval, harmonization of 135,678 mooring records, ERA5/MOSAiC interpolation over 2,013 positions, biodiversity-water mass coupling), autonomously resolving all five runtime errors and running 11 visual critique cycles without human intervention.",NOT_LOCATED,"Searches for run residue: full main tree (100 files) contains no run directory, log, transcript, notebook, result JSON or generated figure — tmp/ holds only .gitkeep; img/ holds four PNGs of which 11111111.png and 2222222.png are the Streamlit chat icons (app.py lines 187-188: SYSTEM_ICON/USER_ICON) plus agent_icon.png and pangaea-logo.png; `git ls-files | grep -iE 'result|log|session|run|output|s",R2,"The repository evidences the pipeline that would perform these scenarios (agents, sandbox, reanalysis tools) but I found no residue of an actual completed run; per-run outputs are ignored by .gitignore."
2603.14575,A3_end_to_end,c1,ARTIFACT_RELEASE,"The paper situates its work among open-source evolutionary coding agents, citing OpenEvolve: 'Asankhaya Sharma. Openevolve: an open-source evolutionary coding agent, 2025. URL https://github.com/algorithmicsuperintelligence/openevolve'.",SUPPORTED,"README.md of github.com/algorithmicsuperintelligence/openevolve (the repository attached to this record) describes 'OpenEvolve - The most advanced open-source evolutionary coding agent', with package openevolve/ (openevolve/controller.py, openevolve/database.py, openevolve/evaluator.py) and 486 files total.",R2,"The repository attached to this paper record is the third-party OpenEvolve project the paper cites as a reference, not a CausalEvolve release by the paper's authors."
2603.14575,A3_end_to_end,c2,ARTIFACT_RELEASE,"'we develop CausalEvolve, equipped with a causal scratchpad that leverages LLMs to identify and reason about guiding factors for evolution' - i.e. an implementation of the CausalEvolve framework.",UNVERIFIABLE,"Searched all 486 paths in the attached repository listing for 'causal', 'scratchpad', 'shinka', 'COAT', 'bandit', 'abduct', 'surprise': 0 matches for each. Read README.md in full: it documents OpenEvolve only and never mentions CausalEvolve. Searched the supplied paper_text (48,000 chars, truncated mid-references) for 'code is', 'our code', 'available at', 'we release', 'github': the only github U",R2,"The attached artifact is a different project's repository, so it cannot evidence a CausalEvolve code release either way; the paper excerpt available contains no code-availability statement, and its appendices are cut off."
2603.14575,A3_end_to_end,c3,METHOD_COMPONENT,"CausalPlanner defines an action space A := union over m of {(m,+1),(m,-1)} on LLM-specified outcome-level factors and uses a multi-arm bandit with reward R_a := (y_c - tau * v_t)+ to choose interventions during evolution.",UNVERIFIABLE,"No file in the 486-path listing matches 'causal', 'planner', 'bandit', 'scratchpad', or 'factor' (only 'lu_factorization' matched the 'factor' substring). The repository's selection logic (openevolve/database.py, openevolve/prompt/sampler.py) implements MAP-Elites/island sampling as described in README.md, not a factor-indexed bandit.",R2,"The attached repository implements OpenEvolve's own MAP-Elites machinery, so it is not the artifact in which this component would appear."
2603.14575,A3_end_to_end,c4,METHOD_COMPONENT,"CausalEvolve constructs procedure-level factors based on the COAT framework, estimates approximate average treatment effects of factors on the objective, and performs surprise detection plus abductive reasoning to hypothesize new factors.",UNVERIFIABLE,"Searched the full 486-path listing for 'COAT', 'treatment', 'abduct', 'surprise', 'effect', 'hypothes': 0 matches. README.md (read in full) documents artifacts side-channel, novelty judge and LLM feedback, but no treatment-effect or abduction module.",R2,"Absence here says only that this is the wrong repository for the claim, not that the component was not built."
2603.14575,A3_end_to_end,c5,NUMERIC_RESULT,"Table 1: at step 4 CausalEvolve reaches 0.568/0.576 (Hadamard n=29), 0.793/0.809 (second autocorrelation inequality), 2.476/2.564 (circle packing N=26) and 38.89/40.00 (AIME agent), versus ShinkaEvolve's 0.521/0.540, 0.737/0.751, 2.479/2.500 and 34.44/36.67, with all runs using Grok-4.1-fast-reasoning over 3 seeds (1,2,3).",UNVERIFIABLE,"The attached repository contains no ShinkaEvolve or CausalEvolve result files: searched all 486 paths for 'shinka', 'causal', 'result', 'seed', 'grok' - the only result-like files are OpenEvolve's own (12 best_program_info.json files, examples/llm_prompt_optimization/evaluation_results_baseline_20250809_070942.json and evaluation_results_evolved_20250809_103002.json), none of which reference these",R1,"No table-backing logs, per-seed scores or metric JSONs for the paper's four tasks exist in this artifact."
2603.14575,A3_end_to_end,c6,DATASET,"CausalEvolve is evaluated on four scientific discovery tasks: Hadamard matrix (n=29), the second autocorrelation inequality (n=256 steps), circle packing (N=26), and an AIME-2024 solving agent.",NOT_LOCATED,"Searched the 486-path listing for 'hadamard' (0 hits) and 'aime' (0 hits). Two thematically related OpenEvolve examples do exist - examples/alphaevolve_math_problems/second_autocorr_ineq/{config.yaml,evaluator.py,initial_program.py} and examples/circle_packing/ (README.md states n=26) - but they are OpenEvolve's own example tasks, carry no CausalEvolve configuration, and do not cover the Hadamard ",R2,The paper's own task harnesses (including the Appendix D outcome-based factor definitions) were not found in this artifact; the paper text excerpt ends before Appendix D.
2603.14575,A3_end_to_end,c7,SELF_APPLICATION,"'Through comprehensive experiments, we show that CausalEvolve effectively improve the evolutionary efficiency and discovers better solutions in 4 challenging open-ended scientific tasks' - i.e. the full evolve-observe-reason loop was actually run to completion on four tasks with 3 seeds each.",UNVERIFIABLE,"Looked for run residue attributable to CausalEvolve across the whole 486-path listing: exact counts are 12 best_program.py, 12 best_program_info.json, 8 paths under an outputs/ directory (all under examples/arc_benchmark/outputs/evaluation_task_0/, including checkpoints/checkpoint_100/{metadata.json, best_program_info.json, programs/*.json}), plus examples/circle_packing/circle_packing_{1,10,190,4",R2,"This artifact does hold genuine end-to-end run residue for OpenEvolve, but none of it belongs to CausalEvolve, so the paper's loop-closure claim can be neither confirmed nor challenged from this repository."
2603.18273,A3_end_to_end,c1,ARTIFACT_RELEASE,EDM-ARS is released as an open-source project; the source code is available at https://github.com/cgpan/edm-ars-public (Section 9.2: git clone https://github.com/cgpan/edm-ars-public.git).,SUPPORTED,"github.com/cgpan/edm-ars-public exists, is public, default_branch main, MIT LICENSE at /LICENSE, 68 tracked files (git ls-files), pushed_at 2026-03-25. The directory layout stated in Section 9 is present: /src/main.py, /src/orchestrator.py, /src/agents/, /agent_prompts/*.yaml, /data_registry/datasets/hsls09_public.yaml, /templates/paper_template.tex, /config.yaml, /requirements.txt, /Dockerfile, /",R2,The repo attached to this record (aiming-lab/AutoResearchClaw) is the paper's reference [2]; the paper's own artifact was located and verified instead.
2603.18273,A3_end_to_end,c2,SELF_APPLICATION,"Given a research prompt and a dataset, EDM-ARS produces a complete LaTeX manuscript with real Semantic Scholar citations, validated machine learning analyses, and automated methodological peer review.",SUPPORTED,"Residue of completed runs is released, but on the project-site repo named in footnote 1 (edmars.ai) rather than in the code repo. cgpan/edmars_website, docs/papers/ contains exactly 5 PDFs: demo_paper_01.pdf, demo_paper_02.pdf, demo_paper_01_LSAR_review.pdf, demo_paper_02_LSAR_review.pdf, edmars_tech_report_v2.pdf. Inspected: demo_paper_01.pdf is an 8-page ACM-sigconf paper bylined ""EDM-ARS / edma",R2,"The loop demonstrably closed at least twice -- final manuscripts and machine reviews are released -- though only the terminal PDFs, not the per-stage run trace, are published."
2603.18273,A3_end_to_end,c3,METHOD_COMPONENT,"EDM-ARS orchestrates five specialized LLM-powered agents (ProblemFormulator, DataEngineer, Analyst, Critic, Writer) through a state-machine coordinator that supports revision loops, checkpoint-based recovery, and sandboxed code execution.",SUPPORTED,"All five agents exist as named modules: src/agents/problem_formulator.py, data_engineer.py, analyst.py, critic.py, writer.py, all inheriting src/agents/base.py; their system prompts are external YAML as claimed (agent_prompts/problem_formulator.yaml, data_engineer.yaml, analyst.yaml, critic.yaml, writer.yaml). src/orchestrator.py implements the state machine (_run_formulating/_run_engineering/_run",R2,"The released version also ships a sixth agent, src/agents/outline_agent.py, which the paper lists only as Phase-4 future work -- the repo is ahead of the March report (README 'What's New in v1.2')."
2603.18273,A3_end_to_end,c4,METHOD_COMPONENT,"No human-in-the-loop: the current pipeline is fully automated with no interactive checkpoints; human researchers cannot intervene after problem formulation to steer the research direction, adjust data preparation decisions, or edit the paper draft before finalization (Section 8.1).",SUPPORTED,"src/main.py exposes only five non-interactive CLI arguments (add_argument calls at lines 22, 27, 33, 38, 44 -- including --prompt and --resume) and the README documents a single non-interactive invocation, 'python -m src.main --dataset hsls09_public'. A grep for interactive gates across src/*.py and src/agents/*.py ('input\(', 'prompt_user', 'click.confirm', 'approve', 'confirm\(') returns no matc",R2,The autonomy claim is stated honestly as a limitation and the artifact matches it; no undisclosed human approval step is documented.
